t_s,rojo,verde,azul,claro
33.9703,23,39,42,95
33.9870,24,38,42,95
34.0016,24,38,42,97
34.0179,24,38,42,97
34.0371,23,38,43,95
34.0531,23,38,43,95
34.0669,23,38,43,95
34.0792,23,39,43,95
34.0917,23,39,43,95
34.1132,23,39,43,95
34.1357,23,39,43,95
34.1531,23,39,43,95
34.1722,23,39,42,97
34.1857,23,39,42,97
34.2016,23,39,42,97
34.2182,23,38,43,97
34.2373,23,38,43,97
34.2512,23,38,43,97
34.2663,24,39,42,95
34.2799,24,39,42,95
34.2940,24,39,42,95
34.3096,23,39,42,95
34.3239,23,39,42,95
34.3375,23,39,42,95
34.3516,24,38,42,97
34.3653,24,38,42,97
34.3819,24,38,42,97
34.3951,23,38,43,95
34.4133,23,38,43,95
34.4274,23,38,43,95
34.4424,23,38,42,97
34.4579,23,38,42,97
34.4722,23,38,42,97
34.4849,24,38,42,97
34.5020,24,38,42,97
34.5150,24,38,42,97
34.5313,23,38,42,97
34.5451,23,38,42,97
34.5637,24,38,42,97
34.5773,24,38,42,97
34.5914,24,38,42,97
34.6109,23,38,42,97
34.6248,23,38,42,97
34.6386,23,38,42,97
34.6541,24,38,42,97
34.6701,24,38,42,97
34.6837,24,38,42,97
34.6973,23,38,42,99
34.7134,23,38,42,99
34.7259,23,38,42,99
34.7394,23,38,42,99
34.7535,24,38,43,98
34.7684,24,38,43,98
34.7824,24,38,43,98
34.7974,24,39,43,99
34.8118,24,39,43,99
34.8249,24,39,43,99
34.8410,23,39,42,98
34.8549,23,39,42,98
34.8718,23,39,42,98
34.8849,24,38,42,97
34.9002,24,38,42,97
34.9163,24,38,42,97
34.9315,24,38,42,95
34.9464,24,38,42,95
34.9618,24,38,43,97
34.9772,24,38,43,97
34.9933,24,38,43,97
35.0079,24,39,43,97
35.0257,24,39,43,97
35.0413,24,39,43,97
35.0589,23,38,42,98
35.0791,23,38,42,98
35.0949,23,39,43,99
35.1168,23,39,43,99
35.1408,24,61,25,99
35.1590,24,61,25,99
35.1732,24,61,25,99
35.1889,23,68,20,98
35.2094,23,68,20,98
35.2287,23,68,20,98
35.2418,24,69,20,98
35.2602,24,69,20,98
35.2757,23,68,20,99
35.2916,23,68,20,99
35.3054,23,68,20,99
35.3220,23,68,21,98
35.3366,23,68,21,98
35.3512,23,68,21,98
35.3644,24,68,21,99
35.3806,24,68,21,99
35.3952,24,68,21,99
35.4116,23,69,21,100
35.4253,23,69,21,100
35.4405,23,69,21,100
35.4527,23,68,20,99
35.4700,23,68,20,99
35.4839,23,68,20,99
35.5006,24,69,21,99
35.5177,24,69,21,99
35.5315,24,69,21,99
35.5464,24,69,21,99
35.5606,24,69,21,99
35.5752,24,69,21,99
35.5913,23,68,20,98
35.6046,23,68,20,98
35.6212,23,68,20,98
35.6351,24,68,21,98
35.6486,24,68,21,98
35.6662,24,68,21,98
35.6791,23,68,21,99
35.6932,23,68,21,99
35.7082,23,68,21,99
35.7224,23,69,21,102
35.7361,23,69,21,102
35.7513,23,69,21,102
35.7629,24,68,21,99
35.7786,24,68,21,99
35.7917,24,68,21,99
35.8111,23,69,21,98
35.8278,23,69,21,98
35.8412,23,69,21,98
35.8596,23,69,21,100
35.8718,23,69,21,100
35.8840,23,69,21,100
35.9014,23,69,21,99
35.9143,23,69,21,99
35.9323,23,69,21,99
35.9479,24,69,21,98
35.9642,24,69,21,98
35.9785,24,69,21,98
35.9943,24,69,21,99
36.0124,24,69,21,99
36.0290,23,69,20,102
36.0486,23,69,20,102
36.0641,23,69,20,102
36.0828,23,68,21,99
36.0972,23,68,21,99
36.1216,24,69,20,98
36.1432,24,69,20,98
36.1581,23,68,20,98
36.1754,23,68,20,98
36.1909,23,68,20,98
36.2085,24,68,21,99
36.2221,24,68,21,99
36.2400,24,68,21,99
36.2595,23,68,20,98
36.2731,23,68,20,98
36.2894,23,68,20,98
36.3034,23,68,20,99
36.3218,23,68,20,99
36.3349,24,69,21,99
36.3514,24,69,21,99
36.3660,24,69,21,99
36.3818,24,68,20,102
36.3968,24,68,20,102
36.4111,24,68,20,102
36.4261,24,69,21,99
36.4417,24,69,21,99
36.4569,24,69,21,99
36.4711,23,69,20,99
36.4858,23,69,20,99
36.5016,23,69,20,99
36.5153,23,68,21,99
36.5302,23,68,21,99
36.5455,23,68,21,99
36.5618,24,69,21,98
36.5753,24,69,21,98
36.5905,24,69,21,98
36.6049,24,69,21,99
36.6217,24,69,21,99
36.6352,24,69,21,99
36.6501,23,69,20,99
36.6641,23,69,20,99
36.6817,23,69,20,99
36.6954,23,68,20,98
36.7122,23,68,20,98
36.7252,23,68,20,98
36.7394,24,69,21,99
36.7530,24,69,21,99
36.7673,24,69,21,99
36.7810,24,69,20,98
36.7953,24,69,20,98
36.8128,24,69,20,98
36.8263,24,69,21,99
36.8402,24,69,21,99
36.8552,24,69,21,99
36.8714,23,68,20,98
36.8866,23,68,20,98
36.9002,23,68,20,98
36.9148,24,69,21,98
36.9315,24,69,21,98
36.9440,24,69,21,98
36.9630,23,68,20,99
36.9789,23,68,20,99
36.9946,23,68,20,99
37.0103,24,69,21,99
37.0306,24,69,21,99
37.0485,23,68,20,99
37.0611,23,68,20,98
37.0798,23,68,20,98
37.0975,23,68,20,99
37.1210,23,68,20,99
37.1449,24,64,25,100
37.1597,24,64,25,100
37.1793,25,58,29,102
37.1948,25,58,29,102
37.2129,25,58,29,102
37.2278,25,58,26,102
37.2420,25,58,26,102
37.2551,25,58,26,102
37.2698,26,59,30,100
37.2862,26,59,30,100
37.3000,26,59,30,100
37.3188,25,59,29,102
37.3325,25,59,29,102
37.3487,25,59,29,102
37.3622,25,58,30,102
37.3788,25,58,30,102
37.3921,25,58,30,102
37.4101,26,59,30,102
37.4260,26,59,30,102
37.4417,26,59,30,102
37.4547,26,59,30,100
37.4711,26,59,30,100
37.4834,25,59,30,100
37.5034,25,58,29,102
37.5170,25,58,29,102
37.5319,25,58,29,102
37.5462,25,59,29,102
37.5623,25,59,29,102
37.5781,26,59,30,100
37.5948,26,59,30,100
37.6094,26,59,30,100
37.6243,26,59,30,100
37.6373,26,59,30,100
37.6510,26,59,30,100
37.6694,26,59,30,102
37.6832,26,59,30,102
37.6982,26,59,30,102
37.7121,26,59,30,100
37.7260,26,59,30,100
37.7395,26,59,30,100
37.7531,26,59,30,100
37.7669,26,59,30,102
37.7809,26,59,30,102
37.7947,26,59,30,102
37.8126,26,59,30,100
37.8257,26,59,30,100
37.8400,26,59,30,100
37.8531,26,59,30,102
37.8691,26,59,30,102
37.8833,26,59,30,102
37.8967,26,59,30,100
37.9132,26,59,30,100
37.9292,26,59,30,100
37.9509,25,59,29,102
37.9724,25,59,29,102
37.9879,25,58,30,102
38.0048,25,58,30,102
38.0211,26,58,30,102
38.0402,26,58,30,102
38.0602,26,58,30,102
38.0757,26,59,30,102
38.0910,26,59,30,102
38.1102,25,58,30,100
38.1373,25,58,30,100
38.1547,26,58,30,102
38.1729,26,58,30,102
38.1897,26,58,30,102
38.2029,26,59,30,102
38.2234,26,59,30,102
38.2355,26,59,30,102
38.2513,26,58,29,100
38.2642,26,58,29,100
38.2809,26,58,29,100
38.2951,25,58,29,100
38.3113,25,58,29,100
38.3252,25,58,29,100
38.3404,25,58,29,102
38.3541,25,58,29,102
38.3712,25,58,29,102
38.3831,25,59,29,102
38.3988,25,59,29,102
38.4138,25,59,29,102
38.4312,25,58,30,100
38.4449,25,58,30,100
38.4623,25,58,30,100
38.4764,26,58,29,100
38.4911,26,58,29,100
38.5048,26,58,29,100
38.5213,25,59,29,100
38.5350,25,59,29,100
38.5484,25,59,29,100
38.5632,25,58,30,102
38.5763,25,58,30,102
38.5911,25,58,30,102
38.6100,25,58,30,102
38.6286,25,58,30,102
38.6422,25,58,30,100
38.6582,25,58,30,100
38.6723,25,58,30,100
38.6886,26,58,30,102
38.7022,26,58,30,102
38.7192,26,58,30,102
38.7330,26,59,30,102
38.7512,26,59,30,102
38.7647,26,59,30,102
38.7818,26,58,29,102
38.7958,26,58,29,102
38.8112,26,58,29,102
38.8249,26,59,30,100
38.8418,26,59,30,100
38.8536,26,59,30,100
38.8713,26,59,30,100
38.8874,26,59,30,100
38.9012,26,59,30,100
38.9149,25,59,29,102
38.9327,25,59,29,102
38.9470,25,59,29,102
38.9629,25,58,30,102
38.9789,25,58,30,102
38.9991,26,58,29,100
39.0119,26,58,29,100
39.0337,26,58,29,100
39.0508,26,59,30,100
39.0722,26,59,30,100
39.0918,26,59,30,102
39.1092,26,59,30,102
39.1348,31,49,22,93
39.1502,31,49,22,93
39.1695,39,49,22,93
39.1896,39,33,14,79
39.2083,39,33,14,79
39.2282,38,34,14,78
39.2418,38,34,14,78
39.2586,38,34,14,79
39.2770,38,34,14,79
39.2917,38,34,14,79
39.3060,36,34,13,78
39.3207,36,34,13,78
39.3371,36,34,13,78
39.3515,38,33,14,79
39.3681,38,33,14,79
39.3830,38,33,14,79
39.3993,39,33,13,79
39.4180,39,33,13,79
39.4315,39,33,13,79
39.4488,38,33,13,78
39.4627,38,33,13,78
39.4782,38,33,13,78
39.4928,39,33,13,78
39.5100,39,33,13,78
39.5258,39,33,13,78
39.5414,39,34,14,78
39.5551,39,34,14,78
39.5715,39,33,13,78
39.5865,39,33,13,78
39.6026,39,33,13,78
39.6172,39,34,14,79
39.6317,39,34,14,79
39.6449,39,34,14,79
39.6613,39,34,14,79
39.6751,39,34,14,79
39.6900,39,34,14,79
39.7060,38,34,14,79
39.7221,38,34,14,79
39.7351,38,34,14,79
39.7488,38,34,14,79
39.7633,39,33,14,79
39.7767,39,33,14,79
39.7930,39,33,14,79
39.8079,38,34,14,78
39.8211,38,34,14,78
39.8376,38,34,14,78
39.8499,39,33,14,78
39.8661,39,33,14,78
39.8791,39,33,14,78
39.8932,38,33,14,79
39.9081,38,33,14,79
39.9261,39,33,14,79
39.9500,39,33,13,78
39.9676,39,33,13,78
39.9891,39,34,14,78
40.0037,39,34,14,78
40.0204,38,33,13,79
40.0390,38,33,13,79
40.0537,38,33,13,79
40.0675,39,33,13,78
40.0830,39,33,13,78
40.0985,39,33,13,78
40.1184,38,33,14,79
40.1443,38,33,14,79
40.1598,39,33,13,78
40.1742,39,33,13,78
40.1898,39,33,13,78
40.2049,38,34,13,78
40.2285,38,34,13,78
40.2419,38,33,13,78
40.2601,38,33,13,78
40.2748,38,33,13,78
40.2884,38,34,14,78
40.3022,38,34,14,78
40.3157,38,34,14,78
40.3302,39,33,14,78
40.3442,39,33,14,78
40.3620,39,33,14,78
40.3750,38,33,14,79
40.3912,38,33,14,79
40.4047,38,33,14,79
40.4213,39,33,13,78
40.4344,39,33,13,78
40.4510,39,33,13,78
40.4675,36,33,13,78
40.4831,36,33,13,78
40.4969,36,33,13,78
40.5121,38,34,13,78
40.5269,38,34,13,78
40.5412,38,34,13,78
40.5543,38,33,13,78
40.5718,38,33,13,78
40.5856,38,33,13,78
40.6031,38,33,14,79
40.6192,38,33,14,79
40.6324,38,33,14,79
40.6471,39,33,13,79
40.6610,39,33,13,79
40.6754,39,33,13,79
40.6918,38,33,13,78
40.7056,38,33,13,78
40.7214,38,33,13,78
40.7353,39,33,13,78
40.7499,39,33,13,78
40.7621,39,33,13,78
40.7781,39,34,14,79
40.7929,39,34,14,79
40.8100,39,34,14,79
40.8265,39,34,14,79
40.8401,39,34,14,79
40.8540,39,34,14,79
40.8701,38,34,14,79
40.8868,38,34,14,79
40.9013,38,34,14,79
40.9157,39,33,14,79
40.9304,39,33,14,79
40.9480,38,34,14,78
40.9663,38,34,14,78
40.9822,38,34,14,78
40.9973,39,33,14,78
41.0138,39,33,14,78
41.0267,39,33,14,78
41.0445,38,33,14,79
41.0600,38,33,14,79
41.0798,38,33,13,79
41.0941,38,33,13,79
41.1204,38,33,13,79
41.1413,33,41,13,80
41.1551,33,41,13,80
41.1724,16,74,20,99
41.1917,16,74,20,99
41.2117,16,74,20,99
41.2288,16,74,20,99
41.2449,16,74,20,99
41.2602,16,74,20,98
41.2750,16,74,20,98
41.2911,16,74,20,98
41.3085,15,73,21,98
41.3227,15,73,21,98
41.3373,15,73,21,98
41.3525,15,73,20,98
41.3660,15,73,20,98
41.3818,15,73,20,98
41.3963,16,74,20,98
41.4111,16,74,20,98
41.4259,16,74,20,98
41.4404,16,74,20,99
41.4548,16,74,20,99
41.4710,16,74,20,99
41.4846,15,73,20,98
41.5005,15,73,20,98
41.5133,15,73,20,98
41.5309,16,73,21,99
41.5451,16,73,21,99
41.5603,16,73,21,99
41.5748,16,73,20,98
41.5914,16,73,20,98
41.6045,16,73,20,98
41.6214,16,74,20,98
41.6370,16,74,20,98
41.6512,16,74,20,98
41.6646,16,74,20,98
41.6816,16,74,20,98
41.6959,16,74,20,98
41.7111,16,73,21,99
41.7246,16,73,21,99
41.7413,16,73,21,99
41.7533,15,73,20,99
41.7723,15,73,20,99
41.7862,15,73,20,99
41.7999,16,73,21,98
41.8132,16,73,21,98
41.8288,16,73,21,98
41.8421,15,73,20,98
41.8581,15,73,20,98
41.8741,15,73,20,98
41.8871,15,73,21,98
41.9009,15,73,21,98
41.9153,15,73,21,98
41.9298,15,73,21,98
41.9434,15,73,21,98
41.9619,15,73,21,98
41.9768,16,74,20,98
41.9921,16,74,20,98
42.0109,15,73,21,98
42.0272,15,73,21,98
42.0507,15,73,21,98
42.0681,15,73,21,99
42.0852,15,73,21,99
42.0992,16,73,21,99
42.1274,16,73,21,99
42.1451,16,73,20,98
42.1597,16,73,20,98
42.1780,16,73,20,98
42.1982,15,73,21,99
42.2121,15,73,21,99
42.2289,15,73,21,99
42.2427,15,73,21,99
42.2602,15,73,21,99
42.2745,15,73,21,99
42.2897,16,73,21,99
42.3044,16,73,21,99
42.3214,16,73,20,98
42.3354,16,73,20,98
42.3499,16,73,20,98
42.3639,15,73,21,99
42.3813,15,73,21,99
42.3949,15,73,21,99
42.4102,15,73,21,99
42.4253,15,73,21,99
42.4411,15,73,21,99
42.4541,16,74,20,98
42.4700,16,74,20,98
42.4839,16,74,20,98
42.5012,15,73,20,98
42.5142,15,73,20,98
42.5301,15,73,20,98
42.5423,15,73,20,98
42.5603,15,73,21,98
42.5738,15,73,21,98
42.5916,15,73,21,98
42.6048,15,73,21,98
42.6220,15,73,21,98
42.6360,15,73,21,99
42.6513,15,73,21,99
42.6661,15,73,21,99
42.6810,15,73,21,99
42.6942,15,73,21,99
42.7113,15,73,21,99
42.7256,16,74,20,99
42.7418,16,74,20,99
42.7549,16,74,20,99
42.7699,15,73,20,98
42.7867,15,73,20,98
42.8017,15,73,20,98
42.8184,16,74,20,99
42.8321,16,74,20,99
42.8484,16,74,20,99
42.8621,15,73,21,98
42.8774,15,73,21,98
42.8908,15,73,21,98
42.9102,15,73,21,98
42.9285,15,73,21,98
42.9506,15,73,21,99
42.9732,15,73,21,99
42.9883,15,73,21,99
43.0033,15,73,21,99
43.0233,15,73,21,99
43.0412,16,74,20,99
43.0619,16,74,20,99
43.0772,15,73,20,98
43.0950,15,73,20,98
43.1127,15,73,20,98
43.1353,16,73,21,99
43.1552,16,73,21,99
43.1724,14,40,52,95
43.1897,14,40,52,95
43.2037,14,40,52,95
43.2219,14,40,52,98
43.2403,14,40,52,98
43.2594,14,40,52,97
43.2780,14,40,52,97
43.2941,14,41,51,98
43.3114,14,41,51,98
43.3248,14,41,51,98
43.3399,14,41,51,98
43.3541,13,41,51,98
43.3711,13,41,51,98
43.3843,13,40,52,97
43.4013,13,40,52,97
43.4157,13,40,52,97
43.4311,14,40,51,97
43.4453,14,40,51,97
43.4602,14,40,51,97
43.4764,13,41,52,95
43.4909,13,41,52,95
43.5040,13,41,52,95
43.5213,14,40,52,95
43.5352,14,40,52,95
43.5529,14,40,52,95
43.5664,13,41,52,97
43.5810,13,41,52,97
43.5953,13,41,52,97
43.6092,14,41,52,98
43.6260,14,41,52,98
43.6391,14,41,52,98
43.6595,14,41,51,97
43.6752,14,41,51,97
43.6913,14,41,51,97
43.7050,13,40,51,97
43.7205,13,40,51,97
43.7342,13,40,51,97
43.7508,13,41,51,97
43.7639,13,41,51,97
43.7802,13,41,51,97
43.7950,13,40,52,95
43.8126,13,40,52,95
43.8260,13,40,52,95
43.8402,13,40,52,99
43.8551,13,40,52,99
43.8708,13,40,52,99
43.8839,13,40,52,97
43.9001,13,40,52,97
43.9178,14,40,52,97
43.9313,14,40,51,97
43.9452,14,40,51,97
43.9618,14,41,52,95
43.9780,14,41,52,95
43.9930,14,41,52,95
44.0099,14,41,51,95
44.0230,14,41,51,95
44.0407,14,41,51,95
44.0549,14,40,51,97
44.0748,14,40,51,97
44.0886,14,40,51,97
44.1014,13,41,51,95
44.1321,13,41,51,95
44.1497,14,41,52,98
44.1732,14,41,52,98
44.1924,14,40,52,97
44.2060,14,40,52,97
44.2233,14,40,52,97
44.2391,13,41,51,97
44.2524,13,41,51,97
44.2657,13,41,51,97
44.2814,13,40,52,98
44.2947,13,40,52,98
44.3127,13,40,52,98
44.3262,14,40,52,95
44.3413,14,40,52,95
44.3552,14,40,52,95
44.3708,13,41,51,97
44.3862,13,41,51,97
44.3997,13,41,51,97
44.4170,14,41,52,97
44.4308,14,41,52,97
44.4443,14,41,52,97
44.4611,14,41,51,95
44.4732,14,41,51,95
44.4918,14,41,51,95
44.5048,13,40,52,98
44.5220,13,40,52,98
44.5358,13,40,52,98
44.5509,14,41,51,99
44.5642,14,41,51,99
44.5803,14,41,51,99
44.5934,14,40,52,95
44.6118,14,40,52,95
44.6268,14,40,51,97
44.6419,14,40,51,97
44.6552,14,40,51,97
44.6724,13,41,51,98
44.6856,13,41,51,98
44.6996,13,41,51,98
44.7157,13,40,52,97
44.7318,13,40,52,97
44.7461,13,40,52,97
44.7601,13,41,52,99
44.7745,13,41,52,99
44.7924,13,41,52,99
44.8054,13,40,52,97
44.8233,13,40,52,97
44.8371,13,40,52,97
44.8515,14,41,52,99
44.8657,14,41,52,99
44.8797,14,41,52,99
44.8941,13,40,52,98
44.9120,13,40,52,98
44.9266,13,40,52,98
44.9486,14,41,51,97
44.9622,14,41,51,97
44.9841,14,41,52,98
44.9995,14,41,52,98
45.0250,14,40,52,97
45.0415,14,40,52,97
45.0558,14,40,52,97
45.0711,14,41,52,97
45.0841,14,41,51,95
45.1022,14,41,51,95
45.1312,14,41,51,95
45.1478,14,41,51,95
45.1618,29,53,23,97
45.1779,29,53,23,97
45.1958,29,53,23,97
45.2114,30,56,18,97
45.2262,30,56,18,97
45.2399,30,56,18,97
45.2583,30,56,19,95
45.2724,30,56,19,95
45.2876,30,56,19,95
45.3011,31,55,18,97
45.3177,31,55,18,97
45.3312,31,55,18,97
45.3477,30,56,19,95
45.3629,30,56,19,95
45.3779,30,56,19,95
45.3923,30,55,19,95
45.4089,30,55,19,95
45.4224,30,55,19,95
45.4379,30,55,18,95
45.4528,30,55,18,95
45.4691,30,55,18,95
45.4823,30,56,18,97
45.4987,30,56,18,97
45.5127,30,55,18,97
45.5272,30,55,18,97
45.5408,30,55,18,97
45.5538,30,55,18,97
45.5698,30,55,18,95
45.5836,30,55,18,95
45.6022,30,55,18,95
45.6164,30,55,18,95
45.6322,30,55,18,95
45.6458,31,56,19,95
45.6610,31,56,19,95
45.6758,31,56,19,95
45.6895,34,55,18,97
45.7057,34,55,18,97
45.7208,34,55,18,97
45.7343,31,55,18,97
45.7496,31,55,18,97
45.7656,31,55,18,97
45.7814,30,56,18,97
45.7948,30,56,18,97
45.8110,30,56,18,97
45.8256,30,55,18,97
45.8414,30,55,18,97
45.8543,30,55,18,97
45.8714,30,55,18,95
45.8857,30,55,18,95
45.9032,30,55,18,95
45.9213,30,55,18,95
45.9436,30,55,18,95
45.9634,31,56,19,95
45.9781,31,56,19,95
45.9948,31,56,19,95
46.0109,31,55,19,97
46.0237,31,55,19,97
46.0372,31,55,19,97
46.0624,31,56,19,97
46.0792,31,56,19,97
46.0944,30,56,18,97
46.1171,30,56,18,97
46.1391,30,56,18,97
46.1560,30,56,18,97
46.1715,30,56,18,97
46.1885,30,56,18,97
46.2095,30,56,18,97
46.2242,30,56,19,95
46.2407,30,56,19,95
46.2542,30,56,19,95
46.2689,30,56,19,97
46.2828,30,56,19,97
46.2964,30,56,19,97
46.3114,30,56,18,97
46.3276,30,56,18,97
46.3411,30,56,18,97
46.3541,30,55,18,95
46.3705,30,55,18,95
46.3851,30,55,18,95
46.4027,31,56,19,95
46.4177,31,56,19,95
46.4305,31,56,19,95
46.4456,30,56,18,97
46.4608,30,56,18,97
46.4742,30,56,18,97
46.4903,30,56,19,95
46.5038,30,56,19,95
46.5226,30,56,19,95
46.5363,31,55,18,97
46.5503,31,55,18,97
46.5676,31,55,18,97
46.5827,30,56,19,95
46.5986,30,56,19,95
46.6125,30,56,19,95
46.6318,30,55,19,95
46.6449,30,55,19,95
46.6610,30,55,19,95
46.6748,30,55,18,95
46.6901,30,55,18,95
46.7023,30,55,18,95
46.7183,30,55,19,95
46.7316,30,55,19,95
46.7484,30,55,19,95
46.7623,31,56,19,95
46.7791,31,56,19,95
46.7924,31,56,19,95
46.8099,31,55,19,97
46.8253,31,55,19,97
46.8407,31,55,19,97
46.8535,31,56,18,97
46.8699,31,56,18,97
46.8839,31,56,18,97
46.9004,31,55,19,95
46.9161,31,55,19,95
46.9299,31,55,19,95
46.9501,34,56,18,97
46.9660,34,56,18,97
46.9822,30,56,18,97
46.9981,30,56,18,97
47.0154,30,56,18,97
47.0289,30,56,18,97
47.0467,30,56,18,97
47.0605,30,56,18,97
47.0793,30,56,18,97
47.0980,30,56,18,97
47.1172,30,56,19,95
47.1401,30,56,19,95
47.1618,33,48,15,88
47.1780,33,48,15,88
47.1919,33,48,15,88
47.2107,36,45,17,86
47.2269,36,45,17,86
47.2404,36,45,17,86
47.2581,36,44,17,86
47.2717,36,44,17,86
47.2861,36,44,17,86
47.2995,35,45,15,85
47.3186,35,45,15,85
47.3310,35,45,15,85
47.3442,36,44,15,85
47.3618,36,44,15,85
47.3754,35,43,17,85
47.3898,35,43,17,85
47.4046,35,43,17,85
47.4216,35,43,15,85
47.4347,35,43,15,85
47.4494,35,43,15,85
47.4631,35,43,15,86
47.4808,35,43,15,86
47.4941,35,43,15,86
47.5107,36,46,17,86
47.5242,36,46,17,86
47.5419,36,46,17,86
47.5551,36,44,17,86
47.5703,36,44,17,86
47.5843,36,44,17,86
47.6013,36,45,15,85
47.6160,36,45,15,85
47.6319,36,45,15,85
47.6456,35,43,15,85
47.6622,35,43,15,85
47.6763,35,43,15,85
47.6904,36,46,17,85
47.7050,36,46,17,85
47.7206,36,46,17,85
47.7348,36,46,17,85
47.7504,36,46,17,85
47.7644,36,46,17,85
47.7814,36,46,17,85
47.7949,36,46,17,85
47.8101,36,46,17,85
47.8252,35,43,17,85
47.8412,35,43,17,85
47.8550,35,43,17,85
47.8706,36,46,15,86
47.8841,36,46,15,86
47.9012,36,46,15,86
47.9156,36,46,17,86
47.9304,36,46,17,86
47.9462,36,46,17,86
47.9629,36,46,17,85
47.9793,36,46,17,85
47.9955,36,44,15,85
48.0132,36,44,15,85
48.0292,36,44,15,85
48.0480,35,46,17,85
48.0629,35,46,17,85
48.0834,35,46,17,85
48.0973,35,45,15,86
48.1210,35,46,17,85
48.1488,35,46,17,85
48.1713,35,46,17,85
48.1872,36,45,15,85
48.2048,36,45,15,85
48.2223,35,46,17,85
48.2387,35,46,17,85
48.2522,35,46,17,85
48.2719,36,44,17,85
48.2864,36,44,17,85
48.3010,36,44,17,85
48.3158,36,43,15,86
48.3308,36,43,15,86
48.3437,36,43,15,86
48.3607,36,44,17,86
48.3744,36,44,17,86
48.3918,36,44,17,86
48.4047,36,43,15,86
48.4216,36,43,15,86
48.4357,36,43,15,86
48.4506,35,43,15,85
48.4669,35,43,15,85
48.4811,35,43,15,85
48.4971,35,44,15,85
48.5109,35,44,15,85
48.5247,35,44,15,85
48.5410,36,44,15,86
48.5548,36,44,15,86
48.5708,36,44,15,86
48.5857,36,44,15,85
48.5994,36,44,15,85
48.6136,35,43,15,86
48.6312,35,43,15,86
48.6454,35,43,15,86
48.6608,35,43,15,86
48.6744,36,44,15,86
48.6914,36,44,15,86
48.7043,36,44,15,85
48.7206,36,44,15,85
48.7336,36,44,15,85
48.7519,35,43,15,86
48.7653,35,43,15,86
48.7793,35,43,15,86
48.7955,36,45,15,86
48.8106,36,45,15,86
48.8264,36,45,15,86
48.8402,35,45,15,85
48.8545,35,45,15,85
48.8694,35,45,15,85
48.8831,35,45,15,85
48.8979,35,45,15,85
48.9150,35,45,15,85
48.9321,35,45,17,85
48.9478,35,45,17,85
48.9693,35,45,17,85
48.9845,35,43,15,85
49.0030,35,43,15,85
49.0204,36,44,15,86
49.0402,36,44,15,86
49.0586,36,46,17,85
49.0789,36,46,17,85
49.0930,36,46,17,85
49.1128,35,45,15,86
49.1388,35,45,15,86
49.1569,26,55,26,98
49.1730,26,55,26,98
49.1870,26,55,26,98
49.2041,16,69,43,114
49.2219,16,69,43,114
49.2379,15,68,42,114
49.2526,15,68,42,114
49.2726,15,68,42,114
49.2866,16,68,43,114
49.3002,16,68,43,114
49.3199,16,68,43,114
49.3339,16,69,43,113
49.3475,16,69,43,113
49.3613,16,69,43,113
49.3763,15,68,43,112
49.3906,15,68,43,112
49.4037,15,68,43,112
49.4208,15,68,43,113
49.4336,15,68,43,113
49.4504,15,68,43,113
49.4649,16,69,42,114
49.4800,16,69,42,114
49.4927,16,69,42,114
49.5102,16,68,42,112
49.5234,16,68,42,112
49.5371,16,68,42,112
49.5512,15,68,43,113
49.5649,15,68,43,113
49.5808,15,68,43,113
49.5946,16,69,43,113
49.6110,16,69,43,113
49.6259,16,69,43,113
49.6406,15,68,43,113
49.6538,15,68,43,113
49.6698,15,68,43,113
49.6837,15,68,43,114
49.7004,15,68,43,114
49.7146,15,68,43,114
49.7309,15,68,42,114
49.7446,15,68,42,114
49.7607,15,68,42,114
49.7748,15,68,43,113
49.7896,15,68,43,113
49.8023,15,68,43,113
49.8204,15,68,43,113
49.8344,15,68,43,113
49.8496,15,68,43,113
49.8643,16,69,43,113
49.8819,16,69,43,113
49.8957,16,69,43,113
49.9121,16,69,43,112
49.9302,16,69,43,112
49.9435,15,68,43,112
49.9622,15,68,43,114
49.9780,15,68,43,114
49.9941,16,69,42,114
50.0102,16,69,42,114
50.0265,16,69,42,114
50.0423,16,69,43,113
50.0615,16,69,43,113
50.0770,16,69,43,113
50.0926,16,69,43,114
50.1057,16,69,43,114
50.1389,16,69,43,113
50.1546,16,69,43,113
50.1691,15,68,43,114
50.1887,15,68,43,114
50.2122,15,68,43,113
50.2277,15,68,43,113
50.2455,15,68,43,113
50.2602,16,68,42,113
50.2742,16,68,42,113
50.2876,16,68,42,113
50.3031,16,69,42,114
50.3154,16,69,42,114
50.3305,16,69,42,114
50.3451,15,69,42,114
50.3601,15,68,43,113
50.3740,15,68,43,113
50.3907,16,69,42,113
50.4039,16,69,42,113
50.4197,16,69,42,113
50.4351,15,68,43,113
50.4504,15,68,43,113
50.4638,15,68,43,113
50.4794,15,65,42,112
50.4939,15,65,42,112
50.5114,15,65,42,112
50.5250,15,68,43,113
50.5403,15,68,43,113
50.5527,15,68,43,113
50.5699,16,69,43,110
50.5839,16,69,43,110
50.5974,16,69,43,110
50.6135,15,68,43,113
50.6300,15,68,43,113
50.6450,15,68,43,113
50.6592,15,68,43,112
50.6754,15,68,43,112
50.6901,15,68,43,112
50.7051,16,69,42,113
50.7197,16,69,42,113
50.7378,16,69,42,113
50.7512,16,69,43,114
50.7676,16,69,43,114
50.7811,16,69,43,114
50.7973,15,68,43,114
50.8099,15,68,43,114
50.8275,15,68,43,114
50.8421,15,68,43,114
50.8596,15,68,43,114
50.8734,15,68,43,114
