t_s,rojo,verde,azul,claro
50.8037,39,33,13,78
50.8159,39,33,14,79
50.8316,39,33,14,79
50.8461,39,33,14,79
50.8616,36,34,14,78
50.8758,36,34,14,78
50.8916,36,34,14,78
50.9048,39,33,13,78
50.9217,39,33,13,78
50.9340,39,33,13,78
50.9488,39,33,14,79
50.9637,39,33,14,79
50.9834,39,33,14,79
50.9972,39,34,13,78
51.0115,39,34,13,78
51.0259,39,34,13,78
51.0425,38,34,13,78
51.0557,38,34,13,78
51.0715,38,34,13,78
51.0846,38,33,13,78
51.1011,38,33,13,78
51.1146,38,33,13,78
51.1315,39,34,14,78
51.1446,39,34,14,78
51.1616,39,34,14,78
51.1771,39,33,13,78
51.1915,39,33,13,78
51.2044,39,33,13,78
51.2223,39,34,14,79
51.2345,39,34,14,79
51.2533,39,34,14,79
51.2668,36,33,14,79
51.2816,36,33,14,79
51.2955,36,33,14,79
51.3114,35,33,14,79
51.3258,35,33,14,79
51.3424,35,33,14,79
51.3560,39,33,14,79
51.3731,39,33,14,79
51.3854,38,34,14,78
51.4105,38,34,14,78
51.4293,38,34,14,78
51.4442,39,33,14,78
51.4638,39,33,14,78
51.4814,38,34,14,78
51.4993,38,34,14,78
51.5187,38,34,14,79
51.5362,38,34,14,79
51.5522,38,34,14,79
51.5702,39,33,14,79
51.5928,39,33,14,79
51.6127,38,34,14,78
51.6255,38,34,14,78
51.6447,38,34,14,78
51.6613,38,34,14,79
51.6783,38,34,14,79
51.6929,38,34,14,79
51.7100,38,33,14,79
51.7241,38,33,14,79
51.7426,39,33,13,78
51.7564,39,33,13,78
51.7723,39,33,13,78
51.7887,39,34,14,78
51.8025,39,34,14,78
51.8165,39,34,14,78
51.8304,39,34,14,78
51.8440,38,33,13,79
51.8627,38,33,13,79
51.8763,39,33,13,78
51.8925,39,33,13,78
51.9067,39,33,13,78
51.9231,38,33,14,79
51.9390,38,33,14,79
51.9551,38,33,14,79
51.9702,39,33,13,79
51.9851,39,33,13,79
51.9997,39,33,13,79
52.0141,38,33,13,78
52.0278,38,33,13,78
52.0415,38,33,13,78
52.0558,39,33,13,78
52.0724,39,33,13,78
52.0876,39,33,13,78
52.1012,39,34,14,79
52.1147,39,34,14,79
52.1315,39,34,14,79
52.1462,39,34,14,78
52.1614,39,34,14,78
52.1747,39,34,14,78
52.1901,39,34,14,78
52.2023,39,34,14,78
52.2190,39,34,14,78
52.2322,38,33,13,79
52.2490,38,33,13,79
52.2636,38,33,13,79
52.2822,39,33,13,78
52.2956,39,33,13,78
52.3116,39,33,13,78
52.3263,30,44,15,83
52.3413,30,44,15,83
52.3547,30,44,15,83
52.3707,15,73,21,99
52.3837,15,73,21,99
52.4111,16,74,20,98
52.4301,16,74,20,98
52.4456,16,74,20,98
52.4627,16,74,20,98
52.4789,16,74,20,98
52.4959,16,73,21,99
52.5120,16,73,21,99
52.5288,16,73,21,99
52.5423,15,73,21,99
52.5704,15,73,21,99
52.5906,15,73,21,98
52.6068,15,73,21,98
52.6221,15,73,21,98
52.6398,15,73,20,99
52.6607,15,73,20,99
52.6755,15,73,20,99
52.6901,15,73,20,99
52.7055,15,73,20,99
52.7216,15,73,20,98
52.7346,15,73,20,98
52.7507,15,73,20,98
52.7643,16,74,20,99
52.7817,16,74,20,99
52.7952,16,74,20,99
52.8106,15,73,21,98
52.8245,15,73,21,98
52.8417,15,73,21,98
52.8553,15,74,21,99
52.8708,15,74,21,99
52.8845,15,74,21,99
52.9015,15,73,20,99
52.9144,15,73,20,99
52.9318,15,73,20,99
52.9465,15,73,21,98
52.9614,15,73,21,98
52.9764,15,73,21,98
52.9908,16,74,20,98
53.0057,16,74,20,98
53.0213,16,74,20,98
53.0346,16,74,20,98
53.0516,16,74,20,98
53.0651,16,74,20,98
53.0787,16,73,20,99
53.0941,16,73,20,99
53.1093,16,73,20,99
53.1232,15,73,21,98
53.1377,15,73,21,98
53.1520,15,73,21,98
53.1664,15,73,21,99
53.1805,15,73,21,99
53.1950,15,73,21,99
53.2113,16,74,20,99
53.2248,16,74,20,99
53.2403,16,74,20,99
53.2542,15,73,21,98
53.2726,15,73,21,98
53.2862,15,73,21,98
53.3017,15,74,21,99
53.3177,15,74,21,99
53.3321,15,74,21,99
53.3454,15,73,20,99
53.3622,15,73,20,99
53.3792,15,73,20,99
53.3960,16,74,20,98
53.4136,16,74,20,98
53.4336,16,73,20,98
53.4517,16,73,20,98
53.4681,16,73,20,98
53.4845,15,73,20,99
53.5033,15,73,20,99
53.5197,15,73,20,98
53.5341,15,73,20,98
53.5505,15,73,20,98
53.5708,16,74,20,99
53.5888,16,74,20,99
53.6026,15,73,20,99
53.6237,15,73,20,99
53.6411,15,73,20,99
53.6566,15,73,20,98
53.6710,15,73,20,98
53.6898,15,73,20,98
53.7101,16,74,20,99
53.7234,16,74,20,99
53.7403,15,73,20,99
53.7546,15,73,20,99
53.7721,15,73,20,99
53.7857,15,73,20,98
53.8015,15,73,20,98
53.8156,15,73,20,98
53.8315,16,73,21,99
53.8469,16,73,21,99
53.8614,16,73,21,99
53.8744,16,73,20,98
53.8916,16,73,20,98
53.9045,16,73,20,98
53.9213,15,73,21,99
53.9355,15,73,21,99
53.9516,15,73,21,99
53.9648,15,73,20,99
53.9800,15,73,20,99
53.9974,15,73,20,99
54.0113,15,73,20,98
54.0245,15,73,20,98
54.0401,15,73,20,98
54.0521,16,73,21,99
54.0713,16,73,21,99
54.0844,16,73,21,99
54.1023,16,74,20,98
54.1155,16,74,20,98
54.1311,16,74,20,98
54.1454,16,73,20,99
54.1616,16,73,20,99
54.1770,16,73,20,99
54.1911,16,74,20,99
54.2042,16,74,20,99
54.2214,16,74,20,99
54.2353,15,73,20,99
54.2514,15,73,20,99
54.2655,15,73,20,99
54.2816,15,73,21,99
54.2954,15,73,21,99
54.3113,15,73,21,99
54.3252,16,74,20,99
54.3421,16,74,20,99
54.3539,13,40,51,99
54.3736,13,40,51,99
54.3856,13,40,51,99
54.4129,13,41,51,98
54.4314,13,41,51,98
54.4470,13,41,51,99
54.4625,13,41,51,99
54.4765,13,41,51,99
54.4927,15,40,51,99
54.5052,15,40,51,99
54.5205,15,40,51,99
54.5371,15,41,51,99
54.5525,15,41,51,99
54.5786,14,41,51,98
54.5989,14,41,51,98
54.6125,14,41,51,98
54.6277,13,40,52,99
54.6430,13,40,52,99
54.6578,13,40,52,99
54.6735,14,41,51,99
54.6892,14,41,51,99
54.7028,14,41,51,99
54.7202,14,41,52,99
54.7349,14,41,52,99
54.7485,14,41,52,99
54.7664,16,41,52,98
54.7797,16,41,52,98
54.7951,16,41,52,98
54.8107,13,41,51,98
54.8273,13,41,51,98
54.8423,15,41,51,98
54.8601,15,40,51,98
54.8734,15,40,51,98
54.8887,15,40,51,99
54.9039,15,40,51,99
54.9212,15,40,51,99
54.9345,14,40,52,99
54.9500,14,40,52,99
54.9646,14,40,52,99
54.9831,15,40,52,98
54.9985,15,40,52,98
55.0147,15,40,52,98
55.0285,13,40,51,99
55.0424,13,40,51,99
55.0564,13,40,51,99
55.0723,16,41,52,98
55.0846,16,41,52,98
55.1023,16,41,52,98
55.1156,15,40,52,98
55.1301,15,40,52,98
55.1459,15,40,52,98
55.1619,13,40,51,98
55.1761,13,40,51,98
55.1899,13,40,51,98
55.2045,16,41,52,99
55.2218,16,41,52,99
55.2356,16,41,52,99
55.2500,14,41,51,99
55.2650,14,41,51,99
55.2810,14,41,51,99
55.2944,14,41,50,97
55.3116,14,41,50,97
55.3235,14,41,50,97
55.3417,16,40,51,99
55.3548,16,40,51,99
55.3715,16,40,51,99
55.3856,14,41,51,99
55.4113,14,41,51,99
55.4310,14,41,51,99
55.4448,14,41,51,99
55.4617,14,41,51,99
55.4771,14,41,52,99
55.4922,14,41,52,99
55.5086,14,40,51,99
55.5276,14,40,51,99
55.5405,14,40,51,99
55.5556,13,41,51,98
55.5803,13,41,51,98
55.5966,13,40,52,99
55.6120,13,40,52,99
55.6315,13,40,52,99
55.6458,15,40,52,98
55.6622,15,40,52,98
55.6772,15,40,52,98
55.6917,13,40,51,98
55.7066,13,40,51,98
55.7219,13,40,51,98
55.7353,16,41,52,99
55.7500,16,41,52,99
55.7628,16,41,52,99
55.7813,16,41,52,99
55.7951,16,41,52,99
55.8125,16,41,52,99
55.8271,16,41,52,99
55.8413,16,41,52,99
55.8551,16,41,52,99
55.8706,16,41,52,99
55.8865,16,41,52,99
55.9012,16,41,52,99
55.9150,16,41,52,99
55.9316,16,41,52,99
55.9442,16,41,52,99
55.9613,16,41,52,99
55.9762,16,41,52,99
55.9908,16,41,52,99
56.0062,16,41,52,99
56.0211,16,41,52,99
56.0343,16,41,52,99
56.0497,16,41,52,99
56.0648,16,41,52,99
56.0814,16,41,52,99
56.0947,16,41,52,99
56.1125,16,41,52,99
56.1264,16,41,52,99
56.1412,16,41,52,98
56.1547,16,41,52,98
56.1716,16,41,52,98
56.1849,15,40,52,99
56.2015,15,40,52,99
56.2146,15,40,51,98
56.2336,15,40,51,98
56.2460,15,40,51,98
56.2618,16,41,51,99
56.2762,16,41,51,99
56.2911,16,41,51,99
56.3055,15,40,52,99
56.3216,15,40,52,99
56.3346,15,40,52,99
56.3517,28,54,23,97
56.3697,28,54,23,97
56.3846,28,54,23,97
56.4128,30,55,18,97
56.4302,30,55,18,97
56.4486,30,56,19,95
56.4640,30,56,19,95
56.4812,30,56,19,95
56.4964,30,56,19,97
56.5123,30,56,19,97
56.5273,30,56,19,97
56.5411,30,56,18,97
56.5571,30,56,18,97
56.5834,30,56,19,95
56.6028,30,56,19,95
56.6210,31,56,19,97
56.6384,31,56,19,97
56.6606,31,55,19,97
56.6755,31,55,19,97
56.6931,31,55,19,97
56.7068,30,55,18,95
56.7221,30,55,18,95
56.7368,30,55,18,95
56.7514,31,55,19,95
56.7655,31,55,19,95
56.7798,31,55,19,95
56.7943,30,56,19,95
56.8129,30,56,19,95
56.8265,30,56,19,95
56.8395,30,56,18,97
56.8590,30,56,18,97
56.8717,30,56,18,97
56.8856,31,55,19,97
56.9003,31,55,19,97
56.9180,31,55,19,97
56.9331,31,56,18,95
56.9510,31,56,18,95
56.9657,31,56,18,95
56.9805,31,55,19,95
56.9955,31,55,19,95
57.0112,31,55,19,95
57.0241,31,56,18,97
57.0404,31,56,18,97
57.0544,31,56,18,97
57.0726,31,55,19,95
57.0868,31,55,19,95
57.1016,31,55,19,95
57.1176,31,55,19,95
57.1312,31,55,19,95
57.1442,31,55,19,95
57.1632,31,55,19,95
57.1767,31,55,19,95
57.1925,31,55,19,95
57.2064,31,55,19,95
57.2217,31,55,19,95
57.2362,31,55,19,95
57.2509,31,55,19,95
57.2645,31,55,19,95
57.2803,31,55,19,95
57.2925,31,56,19,97
57.3117,31,56,19,97
57.3252,31,55,19,97
57.3426,31,55,19,97
57.3564,31,55,19,97
57.3714,30,55,18,95
57.3866,30,55,18,95
57.4120,30,55,18,95
57.4306,30,56,18,97
57.4446,30,56,18,97
57.4660,30,55,18,97
57.4805,30,55,18,97
57.4978,30,55,18,97
57.5117,31,55,18,97
57.5326,31,55,18,97
57.5513,30,55,18,95
57.5683,30,55,18,95
57.5894,30,55,18,95
57.6119,30,56,19,97
57.6264,30,56,19,97
57.6416,31,55,19,95
57.6601,31,55,19,95
57.6766,31,55,19,95
57.6907,31,55,19,95
57.7066,31,55,19,95
57.7280,31,55,19,95
57.7420,31,55,19,95
57.7606,31,55,19,95
57.7749,31,55,19,95
57.7909,31,55,19,95
57.8046,31,55,19,95
57.8200,31,55,19,95
57.8345,31,55,19,95
57.8511,31,55,19,95
57.8645,31,55,19,95
57.8798,31,55,19,95
57.8921,31,55,19,95
57.9104,31,55,19,95
57.9243,31,55,19,95
57.9373,31,55,19,95
57.9513,31,55,19,95
57.9668,31,55,19,95
57.9817,31,55,19,95
57.9981,30,55,18,95
58.0134,30,55,18,95
58.0280,30,55,18,95
58.0417,31,56,19,95
58.0553,31,56,19,95
58.0709,31,56,19,95
58.0845,31,55,19,97
58.1008,31,55,19,97
58.1156,31,55,19,97
58.1297,31,56,19,97
58.1434,31,56,19,97
58.1616,31,56,19,97
58.1754,30,56,18,97
58.1907,30,56,18,97
58.2066,30,56,18,97
58.2231,30,55,18,95
58.2365,30,55,18,95
58.2505,30,55,18,95
58.2666,31,56,19,95
58.2815,31,56,19,95
58.2953,31,56,19,95
58.3103,30,56,18,97
58.3242,30,56,18,97
58.3425,30,56,18,97
58.3561,33,49,15,89
58.3731,33,49,15,89
58.3878,36,45,15,86
58.4143,36,45,15,86
58.4320,36,45,15,86
58.4464,35,45,15,86
58.4615,35,45,15,86
58.4767,36,46,17,86
58.4928,36,46,17,86
58.5066,36,46,17,86
58.5233,35,45,15,86
58.5377,35,45,15,86
58.5556,35,45,15,86
58.5816,36,45,15,86
58.5977,36,45,15,86
58.6136,35,46,17,85
58.6344,35,46,17,85
58.6501,35,46,17,85
58.6690,36,45,15,86
58.6815,36,45,15,86
58.6978,36,45,15,86
58.7115,36,46,17,85
58.7277,36,46,17,85
58.7420,36,46,17,85
58.7617,35,45,15,85
58.7748,35,45,15,85
58.7898,35,45,15,85
58.8077,35,45,15,85
58.8277,35,45,15,85
58.8410,36,45,15,86
58.8606,36,45,15,86
58.8735,36,45,15,86
58.8910,36,45,15,86
58.9051,36,45,15,86
58.9212,35,45,15,85
58.9362,35,45,15,85
58.9508,35,45,15,85
58.9639,36,46,15,85
58.9797,36,46,15,85
58.9937,36,46,15,85
59.0120,35,46,15,85
59.0258,35,46,15,85
59.0415,35,46,15,85
59.0557,36,46,17,86
59.0716,36,46,17,86
59.0847,36,46,17,86
59.1020,35,45,15,85
59.1150,35,45,15,85
59.1335,35,45,15,85
59.1473,36,46,17,85
59.1631,36,46,17,85
59.1775,36,46,17,85
59.1913,35,45,15,86
59.2044,35,45,15,86
59.2209,35,45,15,86
59.2335,36,46,17,86
59.2514,36,46,17,86
59.2646,36,46,17,86
59.2816,36,46,17,85
59.2937,36,46,17,85
59.3112,36,46,17,85
59.3256,36,46,17,86
59.3404,36,46,17,86
59.3532,36,46,17,86
59.3721,36,46,17,85
59.3856,36,46,17,85
59.4080,36,45,15,86
59.4286,36,45,15,86
59.4444,36,45,15,86
59.4641,36,45,15,85
59.4783,36,45,15,85
59.4915,36,45,15,85
59.5057,36,46,17,85
59.5266,36,46,17,85
59.5422,36,46,17,86
59.5596,36,46,17,86
59.5813,36,46,17,85
59.6030,36,46,17,85
59.6210,36,46,17,85
59.6388,36,45,15,86
59.6544,36,45,15,86
59.6787,36,45,17,85
59.6920,36,45,17,85
59.7100,36,45,17,85
59.7243,36,45,15,86
59.7409,36,45,15,86
59.7562,36,45,15,86
59.7756,36,46,17,85
59.7887,36,46,17,85
59.8026,36,46,17,85
59.8164,35,45,15,86
59.8328,35,45,15,86
59.8475,35,45,15,86
59.8612,36,46,17,85
59.8750,36,46,17,85
59.8904,36,46,17,85
59.9035,35,45,15,86
59.9208,35,45,15,86
59.9342,35,45,15,86
59.9504,35,45,17,85
59.9627,35,45,17,85
59.9826,36,45,17,86
59.9986,36,45,17,86
60.0138,36,45,17,86
60.0287,36,46,17,85
60.0425,36,46,17,85
60.0566,36,46,17,85
60.0725,36,46,15,85
60.0874,36,46,15,85
60.1023,36,46,15,85
60.1153,36,46,15,85
60.1301,36,46,17,86
60.1452,36,46,17,86
60.1607,36,46,17,86
60.1740,36,45,15,86
60.1901,36,45,15,86
60.2024,36,45,15,86
60.2185,36,46,17,85
60.2315,36,46,17,85
60.2486,36,46,17,85
60.2631,36,46,15,86
60.2810,36,46,15,86
60.2948,36,46,17,86
60.3116,36,46,17,86
60.3251,36,46,17,86
60.3410,25,54,28,98
60.3548,25,54,28,98
60.3732,25,54,28,98
60.3876,15,68,43,114
60.4115,15,68,43,114
60.4284,15,68,42,112
60.4435,15,68,42,112
60.4611,15,68,42,112
60.4795,16,69,41,112
60.4964,16,69,41,112
60.5114,16,69,41,112
60.5290,15,65,41,110
60.5436,15,65,41,110
60.5666,15,65,40,110
60.5905,15,65,40,110
60.6066,15,68,41,112
60.6207,15,68,41,112
60.6398,15,68,41,112
60.6583,16,68,42,113
60.6721,16,68,42,113
60.6877,16,68,42,113
60.7046,16,69,42,114
60.7207,16,69,42,114
60.7344,16,69,42,114
60.7497,16,66,40,112
60.7634,16,66,40,112
60.7807,16,66,40,112
60.7941,16,68,42,114
60.8106,16,68,42,114
60.8246,16,69,41,110
60.8408,16,69,41,110
60.8552,16,69,41,110
60.8704,16,69,40,112
60.8843,16,69,40,112
60.9009,16,69,40,112
60.9161,16,69,42,113
60.9295,16,69,42,113
60.9431,16,69,42,113
60.9608,16,69,43,114
60.9744,16,69,43,114
60.9938,16,69,43,114
61.0056,15,68,42,113
61.0214,15,68,42,113
61.0357,15,68,42,113
61.0495,16,66,40,110
61.0633,16,66,40,110
61.0813,16,66,40,110
61.0944,16,69,43,114
61.1098,16,69,43,114
61.1240,16,69,43,114
61.1413,16,68,42,112
61.1542,16,68,42,112
61.1696,16,68,42,112
61.1839,15,68,43,110
61.2013,15,68,43,110
61.2150,15,68,43,110
61.2296,16,69,43,114
61.2438,16,69,43,114
61.2608,16,69,43,114
61.2749,16,69,43,113
61.2898,16,69,43,113
61.3054,16,69,43,113
61.3212,15,68,43,114
61.3357,15,68,43,114
61.3497,15,68,43,114
61.3652,15,68,43,113
61.3828,15,68,43,113
61.3965,15,68,43,113
61.4128,16,68,41,112
61.4303,16,68,41,112
61.4492,16,69,43,113
61.4645,16,69,43,113
61.4816,16,69,43,113
61.4995,16,69,40,112
61.5182,16,69,40,112
61.5356,15,65,40,112
61.5507,15,65,40,112
61.5722,15,65,40,112
61.5899,15,68,40,113
61.6087,15,68,40,113
61.6264,15,65,41,112
61.6434,15,65,41,112
61.6597,15,65,41,112
61.6788,16,68,42,110
61.6922,16,68,42,110
61.7071,16,68,42,110
61.7225,15,68,43,112
61.7393,15,68,43,112
61.7523,15,68,43,112
61.7676,15,68,42,114
61.7808,15,68,42,114
61.7985,15,68,42,114
61.8126,16,68,40,110
61.8276,16,68,40,110
61.8417,16,68,40,110
61.8585,16,69,42,114
61.8738,16,69,42,114
61.8907,15,68,42,114
61.9048,15,68,42,114
61.9210,15,68,42,114
61.9333,15,68,40,112
61.9515,15,68,40,112
61.9645,15,68,40,112
61.9807,16,69,42,113
61.9958,16,69,42,113
62.0113,16,69,42,113
62.0246,15,68,43,113
62.0425,15,68,43,113
62.0544,15,68,43,113
62.0711,15,68,41,110
62.0845,15,68,41,110
62.1015,15,68,41,110
62.1135,16,69,43,112
62.1314,16,69,43,112
62.1457,16,69,43,112
62.1615,15,68,41,112
62.1762,15,68,41,112
62.1911,15,68,41,112
62.2042,15,68,43,113
62.2213,15,68,43,113
62.2353,15,68,43,113
62.2509,15,68,41,112
62.2655,15,68,41,112
62.2807,15,68,41,112
62.2955,15,68,40,110
62.3114,15,68,40,110
62.3243,15,68,40,110
62.3397,19,61,40,108
62.3543,19,61,40,108
62.3715,19,61,40,108
62.3855,28,39,34,93
62.4074,28,39,34,93
62.4285,30,38,36,97
62.4430,30,38,36,97
62.4635,31,38,36,97
62.4804,31,38,36,97
62.4965,31,38,36,97
62.5118,31,39,35,97
62.5306,31,39,35,97
62.5510,29,39,35,97
62.5787,29,39,35,97
62.5970,29,39,35,97
62.6115,28,39,33,97
62.6251,28,39,33,97
62.6415,31,39,36,97
62.6564,31,39,36,95
62.6737,31,39,36,95
62.6875,30,38,35,97
62.7014,30,38,35,97
62.7165,30,38,35,97
62.7313,28,39,35,97
62.7449,28,39,35,97
62.7616,28,39,35,97
62.7744,29,38,35,95
62.7906,29,38,35,95
62.8036,29,38,35,95
62.8202,29,38,36,95
62.8338,29,38,36,95
62.8510,29,38,36,95
62.8649,30,38,36,95
62.8800,30,38,36,95
62.8947,30,38,36,95
62.9121,30,39,36,95
62.9251,30,39,36,95
62.9404,30,39,36,95
62.9527,31,38,36,95
62.9692,31,38,35,97
62.9823,31,38,35,97
62.9985,31,38,36,97
63.0133,31,38,36,97
63.0308,31,38,36,97
63.0446,31,39,35,97
63.0624,31,39,35,97
63.0759,31,39,35,97
63.0921,31,38,35,97
63.1051,31,38,35,97
63.1184,31,38,35,97
63.1348,30,39,36,95
63.1486,30,39,36,95
63.1647,30,39,36,95
63.1782,29,39,35,95
63.1953,29,39,35,95
63.2108,29,39,35,95
63.2256,28,39,36,95
63.2408,28,39,36,95
63.2551,28,39,36,95
63.2699,28,38,36,97
63.2845,28,38,36,97
63.2980,28,38,36,97
63.3128,31,38,36,97
63.3269,31,38,36,97
63.3406,31,38,36,97
63.3546,29,38,36,97
63.3747,29,38,36,97
63.3915,29,38,36,97
63.4108,31,39,35,97
63.4312,31,39,35,97
63.4460,31,38,36,97
63.4608,31,38,36,97
63.4762,31,38,36,97
63.4914,30,39,35,97
63.5069,30,39,35,97
63.5246,30,39,35,97
63.5373,28,39,35,97
63.5527,28,39,35,97
63.5765,30,39,36,95
63.5947,30,39,36,95
63.6067,30,39,36,95
63.6272,29,38,36,97
63.6408,29,38,36,97
63.6599,29,38,36,97
63.6787,30,39,36,95
63.6923,30,39,36,95
63.7084,29,39,36,95
63.7228,29,39,36,95
63.7366,29,39,36,95
63.7514,31,38,36,97
63.7678,31,38,36,97
63.7815,31,38,36,97
63.7951,31,39,36,97
63.8116,31,39,36,97
63.8254,31,39,36,97
63.8420,30,38,36,97
63.8553,30,38,36,97
63.8717,30,38,36,97
63.8865,30,39,33,95
63.9005,30,39,33,95
63.9142,30,39,33,95
63.9297,30,39,36,97
63.9438,30,39,36,97
63.9613,30,39,36,97
63.9749,31,38,35,97
63.9902,31,38,35,97
64.0063,31,38,35,97
64.0214,31,38,36,97
64.0352,31,38,36,97
64.0511,31,38,36,97
64.0664,31,38,34,97
64.0813,31,38,34,97
64.0948,31,38,34,97
64.1101,31,38,36,97
64.1240,31,38,36,97
64.1412,31,38,36,97
64.1548,31,39,35,97
64.1713,31,39,35,97
64.1847,31,39,35,97
64.2011,29,38,36,95
64.2166,29,38,36,95
64.2304,29,38,36,95
64.2460,31,38,36,97
64.2610,31,38,36,97
64.2756,31,38,36,97
64.2906,29,38,34,95
64.3040,29,38,34,95
64.3222,29,38,34,95
64.3353,31,38,35,97
64.3485,31,38,35,97
64.3674,31,38,35,97
64.3822,23,40,43,98
64.3963,23,40,43,98
64.4107,23,40,43,98
64.4288,24,41,42,99
64.4453,24,41,42,99
64.4610,24,41,42,98
64.4736,24,41,42,98
64.4902,24,41,42,98
64.5049,23,41,43,98
64.5217,23,41,43,98
64.5375,23,41,43,98
64.5523,24,41,42,98
64.5713,24,41,42,98
64.5904,24,41,42,98
64.6076,24,40,42,99
64.6254,24,40,42,99
64.6465,23,41,43,98
64.6613,23,41,43,98
64.6798,23,41,43,98
64.6988,24,40,43,99
64.7118,24,40,43,99
64.7274,23,41,42,98
64.7420,23,41,42,98
64.7591,23,41,42,98
64.7734,23,40,42,98
64.7895,23,40,42,98
64.8032,23,40,42,98
64.8215,23,40,43,98
64.8347,23,40,43,98
64.8498,23,40,43,98
64.8672,24,41,42,98
64.8812,24,41,42,98
64.8944,24,41,42,98
64.9114,23,40,42,99
64.9254,23,40,42,99
64.9395,23,40,42,99
64.9518,24,40,42,98
64.9677,24,40,42,98
64.9817,24,40,42,98
64.9962,24,41,42,98
65.0128,24,41,42,98
65.0266,24,41,42,98
65.0407,23,41,42,98
65.0558,23,41,42,98
65.0711,23,41,42,98
65.0844,24,41,42,99
65.1013,24,41,42,99
65.1129,24,41,42,99
65.1330,23,41,42,99
65.1465,23,41,42,99
65.1631,23,41,42,99
65.1753,24,41,42,98
65.1908,24,41,42,98
65.2053,24,41,42,98
65.2210,23,40,42,99
65.2352,23,40,42,99
65.2511,23,40,42,99
65.2643,24,40,42,98
65.2795,24,40,42,98
65.2937,24,40,42,98
65.3118,24,39,42,99
65.3250,24,39,42,99
65.3396,24,39,42,99
65.3536,23,41,42,99
65.3713,23,41,42,99
65.3863,23,41,42,99
65.4074,24,41,42,98
65.4294,24,41,42,98
65.4452,23,40,43,98
65.4616,23,40,43,98
65.4804,24,41,43,99
65.4964,24,41,43,99
65.5114,24,41,43,99
65.5291,24,40,43,99
65.5487,24,40,43,99
65.5682,23,39,43,98
65.5910,23,39,43,98
65.6100,23,39,43,98
65.6236,24,41,42,99
65.6403,24,41,42,99
65.6538,24,40,43,98
65.6727,24,40,43,98
65.6875,24,40,43,98
65.7043,24,38,42,98
65.7183,24,38,42,98
65.7324,24,38,42,98
65.7459,24,41,42,98
65.7618,24,41,42,98
65.7772,24,41,42,98
65.7912,23,40,43,98
65.8045,23,40,43,98
65.8241,23,40,43,98
65.8376,24,41,43,99
65.8519,24,41,43,99
65.8670,24,41,43,99
65.8810,24,40,43,99
65.8983,24,40,43,99
65.9121,24,40,43,99
65.9257,23,41,42,98
65.9397,23,41,42,98
65.9521,23,41,42,98
65.9691,23,41,42,98
65.9824,23,41,42,98
66.0004,23,41,42,98
66.0163,23,40,42,98
66.0304,23,40,42,98
66.0445,23,40,42,98
66.0631,23,40,43,98
66.0761,23,40,43,98
66.0910,23,40,43,98
66.1043,24,41,42,98
66.1195,24,41,42,98
66.1320,24,41,42,98
66.1480,23,40,42,99
66.1624,23,40,42,99
66.1777,23,40,42,99
66.1917,24,40,42,98
66.2078,24,40,42,98
66.2227,24,40,42,98
66.2395,24,41,42,98
66.2532,24,41,42,98
66.2722,24,41,42,98
66.2853,23,40,43,99
66.3006,23,40,43,99
66.3129,23,40,43,99
66.3305,23,40,43,98
66.3465,23,40,43,98
66.3635,23,63,24,102
66.3796,23,63,24,102
66.3947,23,63,24,102
66.4104,24,71,21,100
66.4322,24,71,21,100
66.4475,24,71,21,100
66.4618,24,68,20,100
66.4796,24,68,20,100
66.4946,24,68,20,100
66.5115,24,71,21,100
66.5268,24,71,21,100
66.5450,24,71,21,100
66.5716,24,71,21,100
66.5897,24,71,21,100
66.6103,24,71,21,100
66.6298,24,71,21,100
66.6455,23,70,20,102
66.6620,23,70,20,102
66.6777,24,69,20,100
66.6923,24,69,20,100
66.7053,24,69,20,100
66.7206,24,70,21,102
66.7362,24,70,21,102
66.7505,24,70,21,102
66.7641,23,70,20,100
66.7796,23,70,20,100
66.7915,23,70,20,100
66.8085,24,71,21,100
66.8236,24,71,21,100
66.8394,24,71,21,100
66.8536,23,70,21,100
66.8710,23,70,21,100
66.8844,23,70,21,100
66.8993,24,71,21,102
66.9135,24,71,21,102
66.9310,24,71,21,102
66.9441,24,71,21,100
66.9601,24,71,21,100
66.9750,24,71,21,100
66.9914,23,71,21,102
67.0062,23,71,21,102
67.0214,23,71,21,102
67.0348,24,69,21,100
67.0508,24,69,21,100
67.0680,24,69,21,100
67.0836,24,71,20,100
67.0984,24,71,20,100
67.1120,24,71,20,100
67.1251,24,71,21,100
67.1393,24,71,21,100
67.1524,24,71,21,100
67.1685,24,71,21,100
67.1820,24,71,21,100
67.1974,24,71,21,100
67.2114,24,69,21,100
67.2257,24,69,21,100
67.2407,24,69,21,100
67.2541,24,70,20,102
67.2711,24,70,20,102
67.2847,24,70,20,102
67.2981,23,69,21,102
67.3131,23,69,21,102
67.3262,23,69,21,102
67.3407,23,70,20,100
67.3558,23,70,20,100
67.3745,23,70,20,100
67.3906,24,69,20,100
67.4096,24,69,20,100
67.4296,24,71,21,100
67.4432,24,71,21,100
67.4644,24,71,21,100
67.4882,23,69,21,102
67.5017,23,69,21,102
67.5194,24,71,21,102
67.5368,24,71,21,102
67.5519,24,71,21,102
67.5688,23,68,20,102
67.5892,23,68,20,102
67.6102,24,70,21,102
67.6246,24,70,21,102
67.6411,24,70,21,102
67.6573,23,71,20,102
67.6736,23,71,20,102
67.6886,23,71,20,102
