t_s,rojo,verde,azul,claro
33.9443,11,8,30,44
33.9640,11,8,30,44
33.9791,11,8,30,44
33.9951,11,8,30,44
34.0111,11,8,30,44
34.0260,11,8,29,43
34.0396,11,8,29,43
34.0566,11,8,29,43
34.0685,11,8,30,44
34.0859,11,8,30,44
34.1002,11,8,30,44
34.1160,10,9,29,44
34.1313,10,9,29,44
34.1452,10,9,29,44
34.1597,11,8,29,44
34.1740,11,8,29,44
34.1888,11,8,29,44
34.2058,11,8,30,44
34.2189,11,8,30,44
34.2344,11,8,30,44
34.2472,10,9,29,44
34.2607,10,9,29,44
34.2759,10,9,29,44
34.2893,10,9,29,44
34.3046,10,9,29,43
34.3198,10,9,29,43
34.3343,10,9,29,43
34.3482,10,9,29,44
34.3642,10,9,29,44
34.3781,11,8,29,43
34.3954,11,8,29,43
34.4093,11,8,29,43
34.4233,10,8,30,44
34.4380,10,8,30,44
34.4542,10,8,30,44
34.4681,11,8,30,44
34.4834,11,8,30,44
34.4956,11,8,30,44
34.5142,10,9,29,44
34.5279,10,9,29,44
34.5446,10,9,29,44
34.5582,10,9,29,44
34.5743,10,9,29,44
34.5887,10,9,29,44
34.6031,10,9,29,44
34.6170,10,9,29,44
34.6341,10,9,29,44
34.6472,10,9,29,44
34.6724,10,9,29,44
34.6853,10,9,29,44
34.7042,10,8,30,44
34.7192,10,8,30,44
34.7357,10,9,29,44
34.7494,10,9,29,44
34.7681,10,9,29,44
34.7818,11,8,29,44
34.7988,11,8,29,44
34.8135,11,8,29,44
34.8292,10,8,30,44
34.8454,10,8,30,44
34.8653,10,8,30,44
34.8831,11,9,29,43
34.9060,11,9,29,43
34.9284,10,9,29,43
34.9456,10,9,29,43
34.9602,11,8,30,44
34.9805,11,8,30,44
34.9945,11,8,30,44
35.0098,10,9,30,44
35.0240,10,9,30,44
35.0390,10,9,30,44
35.0530,10,8,30,44
35.0675,10,8,30,44
35.0814,10,8,30,44
35.0962,10,9,29,43
35.1105,10,9,29,43
35.1255,10,9,29,43
35.1388,10,9,29,43
35.1529,10,9,29,43
35.1665,10,9,29,43
35.1857,10,9,29,43
35.1990,10,9,29,43
35.2136,10,9,29,43
35.2278,11,8,30,44
35.2452,11,8,30,44
35.2585,11,8,30,44
35.2742,10,9,29,43
35.2876,10,9,29,43
35.3059,10,9,29,43
35.3189,11,8,29,43
35.3331,11,8,29,43
35.3472,11,8,29,43
35.3647,10,9,29,43
35.3783,10,9,29,43
35.3951,10,9,29,43
35.4109,11,8,30,44
35.4255,11,8,30,44
35.4389,11,8,30,44
35.4530,11,8,30,43
35.4661,11,8,30,43
35.4817,11,8,30,43
35.4953,11,8,30,44
35.5132,11,8,30,44
35.5271,11,8,30,44
35.5455,10,9,29,44
35.5595,10,9,29,44
35.5733,10,9,29,44
35.5884,10,9,29,44
35.6046,10,9,29,44
35.6185,10,9,29,44
35.6336,10,9,29,44
35.6472,10,9,29,44
35.6709,10,9,29,44
35.6846,10,9,29,44
35.7017,10,9,29,44
35.7233,10,9,29,44
35.7387,10,9,29,44
35.7590,10,9,29,44
35.7757,10,9,29,44
35.7907,10,9,29,44
35.8069,8,28,13,45
35.8233,8,28,13,45
35.8400,8,39,7,45
35.8587,8,39,7,45
35.8780,8,39,7,45
35.8994,9,35,7,45
35.9202,9,35,7,45
35.9355,9,39,7,45
35.9551,9,39,7,45
35.9725,9,39,7,45
35.9887,9,38,8,45
36.0120,9,38,8,45
36.0260,8,35,8,46
36.0440,8,35,8,46
36.0578,8,35,8,46
36.0708,8,38,7,46
36.0864,8,38,7,46
36.1028,8,38,7,46
36.1148,9,38,8,46
36.1281,9,38,8,46
36.1446,9,38,8,46
36.1568,8,38,7,46
36.1750,8,38,7,46
36.1904,8,38,7,46
36.2068,8,39,8,46
36.2217,8,39,8,46
36.2356,8,39,8,46
36.2489,9,36,7,45
36.2663,9,36,7,45
36.2815,9,36,7,45
36.2953,8,39,7,46
36.3090,8,39,7,46
36.3241,8,39,7,46
36.3381,9,39,7,45
36.3547,9,39,7,45
36.3680,9,39,7,45
36.3833,9,38,7,46
36.3980,9,38,7,46
36.4153,9,38,7,46
36.4287,8,38,7,45
36.4446,8,38,7,45
36.4603,8,38,7,45
36.4746,9,38,8,45
36.4878,9,38,8,45
36.5052,9,38,8,45
36.5189,9,35,7,45
36.5347,9,35,7,45
36.5478,9,35,7,45
36.5632,8,35,7,46
36.5763,8,35,7,46
36.5975,8,38,7,46
36.6126,8,38,7,46
36.6285,8,38,7,46
36.6440,8,39,7,46
36.6589,8,39,7,46
36.6726,8,39,7,46
36.6895,9,39,7,45
36.7030,9,39,7,45
36.7192,9,39,7,45
36.7329,8,38,8,45
36.7534,8,38,8,45
36.7731,8,38,8,45
36.7867,9,38,8,45
36.8062,9,38,8,45
36.8226,8,39,8,45
36.8377,8,39,8,45
36.8559,8,39,8,45
36.8745,8,39,7,46
36.8913,8,39,7,46
36.9205,9,39,7,45
36.9375,9,39,7,45
36.9514,9,35,7,46
36.9664,9,35,7,46
36.9833,9,35,7,46
37.0006,9,38,8,45
37.0212,9,38,8,45
37.0345,9,38,8,45
37.0515,8,39,7,45
37.0657,8,39,7,45
37.0825,8,39,7,45
37.0956,9,39,7,45
37.1118,9,39,7,45
37.1267,8,35,7,45
37.1452,8,35,7,45
37.1582,8,35,7,45
37.1736,8,39,7,46
37.1891,8,39,7,46
37.2067,8,39,7,46
37.2198,8,35,7,45
37.2344,8,35,7,45
37.2475,8,35,7,45
37.2658,8,39,7,46
37.2792,8,39,7,46
37.2956,8,39,7,46
37.3118,9,39,7,45
37.3254,9,39,7,45
37.3392,9,39,7,45
37.3559,8,38,8,45
37.3681,8,38,8,45
37.3841,8,38,8,45
37.3972,9,38,8,45
37.4131,9,38,8,45
37.4271,9,38,8,45
37.4456,8,38,8,45
37.4603,8,38,8,45
37.4743,8,38,8,45
37.4901,8,39,7,46
37.5053,8,39,7,46
37.5190,8,39,7,46
37.5342,8,35,7,45
37.5478,8,35,7,45
37.5655,8,35,7,45
37.5792,8,36,8,45
37.5946,8,36,8,45
37.6102,8,36,8,45
37.6240,9,35,7,45
37.6377,9,35,7,45
37.6530,9,35,7,45
37.6678,9,38,7,46
37.6843,9,38,7,46
37.7004,9,38,7,46
37.7162,8,39,7,46
37.7306,8,39,7,46
37.7467,8,39,7,46
37.7615,9,39,7,45
37.7773,9,39,7,45
37.7960,10,34,9,46
37.8132,10,34,9,46
37.8324,10,34,9,46
37.8468,14,26,14,49
37.8649,14,26,14,49
37.8805,14,26,14,49
37.9007,13,25,13,48
37.9232,13,25,13,48
37.9372,13,25,13,48
37.9526,13,25,13,48
37.9664,13,26,14,49
37.9855,13,26,14,49
38.0001,13,26,14,49
38.0146,14,26,14,48
38.0325,14,26,14,48
38.0453,14,26,14,48
38.0598,13,25,14,49
38.0741,13,25,14,49
38.0886,13,25,14,49
38.1047,14,26,13,48
38.1178,14,26,13,48
38.1328,14,26,13,48
38.1472,13,26,14,49
38.1687,13,26,14,49
38.1846,13,26,14,49
38.2038,13,25,13,48
38.2210,13,25,13,48
38.2345,13,25,13,48
38.2509,14,26,14,48
38.2635,14,26,14,48
38.2811,14,25,13,48
38.2952,14,25,13,48
38.3118,14,25,13,48
38.3258,13,26,14,49
38.3412,13,26,14,49
38.3559,13,26,14,49
38.3716,14,25,13,48
38.3857,14,25,13,48
38.4046,14,25,13,48
38.4181,13,25,14,49
38.4359,13,25,14,49
38.4494,13,25,14,49
38.4624,14,25,13,49
38.4781,14,25,13,49
38.4910,14,25,13,49
38.5109,14,26,15,49
38.5246,14,26,15,49
38.5410,14,26,15,49
38.5570,14,26,14,49
38.5748,14,26,14,49
38.5886,13,25,14,49
38.6048,13,25,13,48
38.6223,13,25,13,48
38.6345,13,25,15,48
38.6492,13,25,15,48
38.6708,13,25,15,48
38.6853,13,25,13,48
38.7051,13,25,13,48
38.7231,13,25,13,48
38.7369,14,26,14,49
38.7532,14,26,14,49
38.7708,13,25,13,48
38.7912,13,25,13,48
38.8069,13,25,13,48
38.8234,14,25,13,48
38.8369,14,25,13,48
38.8560,14,25,13,48
38.8692,14,26,14,48
38.8817,14,26,14,48
38.9041,14,25,13,48
38.9291,14,25,13,48
38.9458,13,26,14,49
38.9629,13,26,14,49
38.9831,13,26,14,49
38.9983,14,25,13,48
39.0141,14,25,13,48
39.0340,13,26,14,49
39.0515,13,26,14,49
39.0651,13,26,14,49
39.0821,14,25,15,49
39.0964,14,25,15,49
39.1106,14,25,15,49
39.1246,13,25,13,48
39.1377,13,25,13,48
39.1568,13,25,13,48
39.1706,13,25,13,48
39.1881,13,25,13,48
39.2012,13,25,13,48
39.2151,13,25,13,48
39.2312,13,25,13,48
39.2452,13,25,13,48
39.2586,13,25,13,48
39.2740,13,25,13,48
39.2877,13,25,13,48
39.3048,13,25,13,48
39.3185,13,25,13,48
39.3316,13,25,13,48
39.3480,13,25,13,48
39.3621,13,25,13,48
39.3763,13,25,13,48
39.3898,13,25,13,48
39.4053,13,25,13,48
39.4198,13,25,13,48
39.4342,13,25,15,48
39.4474,13,25,15,48
39.4632,13,25,15,48
39.4773,13,25,13,48
39.4960,13,25,13,48
39.5097,13,25,13,48
39.5253,13,25,13,48
39.5400,13,25,13,48
39.5550,13,25,13,48
39.5692,13,26,14,49
39.5854,13,26,14,49
39.5999,13,26,14,49
39.6148,13,25,13,48
39.6282,13,25,13,48
39.6462,13,25,13,48
39.6710,13,26,14,49
39.6859,13,26,14,49
39.7055,14,25,15,49
39.7209,14,25,15,49
39.7360,14,25,15,49
39.7499,13,26,14,49
39.7660,13,26,14,49
39.7812,13,26,14,49
39.7967,13,23,14,45
39.8109,13,23,14,45
39.8263,13,23,14,45
39.8409,23,3,1,24
39.8572,23,3,1,24
39.8738,24,4,1,24
39.8900,24,4,1,24
39.9132,24,4,1,24
39.9311,23,4,1,23
39.9523,23,4,1,23
39.9716,24,4,1,24
39.9871,24,4,1,24
40.0043,24,4,1,24
40.0204,24,3,0,24
40.0339,24,3,0,24
40.0468,24,3,0,24
40.0650,23,3,0,24
40.0781,23,3,0,24
40.0954,23,3,0,24
40.1091,24,3,1,24
40.1221,24,3,1,24
40.1368,24,3,1,24
40.1521,23,4,1,23
40.1709,23,4,1,23
40.1866,24,3,1,24
40.2057,24,3,1,24
40.2190,24,3,1,24
40.2351,23,4,1,23
40.2516,23,4,1,23
40.2653,23,4,1,23
40.2816,24,3,1,24
40.2968,24,3,1,24
40.3116,24,3,1,24
40.3251,24,3,1,23
40.3417,24,3,1,23
40.3565,24,3,1,23
40.3739,24,3,1,24
40.3869,24,3,1,24
40.4028,24,3,1,24
40.4170,24,3,0,24
40.4353,24,3,0,24
40.4490,24,3,0,24
40.4642,23,3,0,24
40.4788,23,3,0,24
40.4955,23,3,0,24
40.5090,24,3,1,24
40.5228,24,3,1,24
40.5365,23,3,0,24
40.5550,23,3,0,24
40.5684,23,3,0,24
40.5850,24,4,1,24
40.6019,24,4,1,24
40.6161,24,4,1,24
40.6314,24,3,1,23
40.6472,24,3,1,23
40.6734,24,3,1,23
40.6863,24,4,1,24
40.7041,24,4,1,24
40.7179,24,3,1,23
40.7348,24,3,1,23
40.7492,24,3,1,23
40.7641,24,4,1,24
40.7812,24,4,1,24
40.7974,24,4,1,24
40.8112,24,3,1,23
40.8287,24,3,1,23
40.8461,24,3,1,23
40.8631,24,4,1,24
40.8817,24,4,1,24
40.9027,24,3,1,23
40.9200,24,3,1,23
40.9413,24,4,1,24
40.9567,24,4,1,24
40.9751,24,4,1,24
40.9891,24,3,1,23
41.0030,24,3,1,23
41.0215,24,3,1,23
41.0345,24,4,1,24
41.0481,24,4,1,24
41.0627,24,4,1,24
41.0760,24,4,1,24
41.0923,24,4,1,24
41.1071,24,4,1,24
41.1206,23,3,1,24
41.1362,23,3,1,24
41.1519,23,3,1,24
41.1659,23,3,1,24
41.1793,23,3,1,24
41.1975,23,3,1,24
41.2122,24,4,1,23
41.2265,24,4,1,23
41.2401,24,4,1,23
41.2558,23,3,0,24
41.2702,23,3,0,24
41.2843,23,3,0,24
41.2983,24,3,0,24
41.3145,24,3,0,24
41.3282,24,3,0,24
41.3452,23,3,0,24
41.3595,23,3,0,24
41.3739,23,3,0,24
41.3879,24,3,1,24
41.4042,24,3,1,24
41.4179,24,3,1,24
41.4328,23,3,0,24
41.4466,23,3,0,24
41.4647,23,3,0,24
41.4780,24,3,1,23
41.4973,24,3,1,23
41.5102,24,3,1,23
41.5246,23,3,0,24
41.5380,23,3,0,24
41.5529,23,3,0,24
41.5666,24,4,1,23
41.5840,24,4,1,23
41.5979,24,4,1,23
41.6128,24,3,0,24
41.6265,24,3,0,24
41.6458,24,3,0,24
41.6600,23,3,0,24
41.6745,23,3,0,24
41.6891,24,3,1,24
41.7084,24,3,1,24
41.7219,24,3,1,24
41.7359,24,3,1,24
41.7507,23,3,0,24
41.7659,23,3,0,24
41.7802,23,3,0,24
41.7992,24,4,1,24
41.8212,24,4,1,24
41.8365,1,40,8,43
41.8530,1,40,8,43
41.8689,1,40,7,44
41.8877,1,40,7,44
41.9065,1,40,7,44
41.9273,0,41,8,44
41.9442,0,41,8,44
41.9611,1,40,7,44
41.9826,1,40,7,44
41.9988,1,40,7,44
42.0148,1,40,8,43
42.0299,1,40,8,43
42.0446,1,40,8,43
42.0607,0,41,8,44
42.0743,0,41,8,44
42.0872,0,41,8,44
42.1048,1,41,7,46
42.1187,1,41,7,46
42.1342,1,41,7,46
42.1485,0,41,7,43
42.1636,0,41,7,43
42.1796,0,41,7,44
42.1964,0,41,7,44
42.2099,0,41,7,44
42.2251,1,40,7,44
42.2385,1,40,7,43
42.2521,1,40,7,43
42.2685,1,40,7,43
42.2821,0,41,8,44
42.2960,0,41,8,44
42.3126,0,41,8,44
42.3260,1,40,7,44
42.3456,1,40,7,44
42.3587,0,41,8,44
42.3738,0,41,8,44
42.3883,0,41,8,44
42.4042,1,40,7,43
42.4177,1,40,7,43
42.4329,1,40,7,43
42.4472,1,40,7,44
42.4639,1,40,7,44
42.4769,1,40,7,44
42.4961,1,40,7,46
42.5107,1,40,7,46
42.5257,1,40,7,46
42.5395,1,40,8,44
42.5546,1,40,8,44
42.5697,1,40,8,44
42.5840,1,41,8,43
42.5985,1,41,8,43
42.6141,1,41,8,43
42.6281,0,41,7,45
42.6455,0,41,7,45
42.6588,0,41,7,45
42.6725,0,41,7,46
42.6899,0,41,7,46
42.7048,0,41,7,46
42.7251,1,41,8,43
42.7368,1,41,8,43
42.7586,0,41,7,43
42.7734,0,41,7,43
42.7867,0,41,7,43
42.8036,0,41,7,44
42.8210,0,41,7,44
42.8355,0,41,7,44
42.8512,0,41,7,44
42.8650,0,41,7,44
42.8857,0,41,7,44
42.9017,1,40,7,44
42.9262,1,40,7,44
42.9447,0,41,7,44
42.9612,0,41,7,44
42.9795,0,41,7,44
42.9961,0,41,7,44
43.0152,0,41,7,44
43.0303,1,41,7,44
43.0453,1,41,7,44
43.0601,1,41,7,44
43.0741,0,41,7,44
43.0867,0,41,7,44
43.1037,0,41,7,44
43.1169,1,40,7,43
43.1330,1,40,7,43
43.1453,1,40,7,43
43.1611,0,41,8,44
43.1758,0,41,8,44
43.1920,0,41,8,44
43.2088,0,41,7,43
43.2239,0,41,7,43
43.2376,0,41,7,43
43.2543,1,40,7,43
43.2668,1,40,7,43
43.2838,1,40,7,43
43.2975,1,40,7,43
43.3140,1,40,7,43
43.3277,1,40,7,43
43.3439,1,40,8,43
43.3576,1,40,8,43
43.3727,1,40,8,43
43.3868,1,41,7,46
43.4038,1,41,7,46
43.4173,1,41,7,46
43.4340,0,41,7,43
43.4478,0,41,7,43
43.4638,0,41,7,43
43.4786,0,41,7,44
43.4942,0,41,7,44
43.5097,1,41,7,44
43.5237,1,40,7,43
43.5371,1,40,7,43
43.5526,1,40,7,43
43.5666,0,41,8,44
43.5847,0,41,8,44
43.5985,1,40,8,44
43.6132,1,40,7,44
43.6271,1,40,7,44
43.6440,0,41,8,44
43.6580,0,41,8,44
43.6741,0,41,8,44
43.6885,1,40,7,44
43.7060,1,40,7,44
43.7185,1,40,7,44
43.7329,1,40,8,43
43.7535,1,40,8,43
43.7703,1,40,8,43
43.7853,0,41,8,44
43.8042,0,41,8,44
43.8198,1,16,30,44
43.8348,1,16,30,44
43.8501,1,16,30,44
43.8661,0,9,35,43
43.8809,0,9,35,43
43.8992,0,9,35,43
43.9216,1,9,35,43
43.9398,1,9,35,43
43.9547,0,9,35,44
43.9697,0,9,35,44
43.9876,0,9,35,44
44.0062,1,9,35,44
44.0219,1,9,35,44
44.0356,1,9,35,44
44.0545,0,9,35,43
44.0680,0,9,35,43
44.0852,0,9,35,43
44.0985,0,9,36,43
44.1130,0,9,36,43
44.1256,0,9,36,43
44.1409,1,9,35,44
44.1553,1,9,35,44
44.1733,1,9,35,44
44.1895,1,8,35,43
44.2051,1,8,35,43
44.2182,1,9,35,44
44.2343,1,9,35,44
44.2495,1,9,35,44
44.2641,1,9,35,43
44.2782,1,9,35,43
44.2943,1,9,35,43
44.3098,0,9,35,44
44.3240,0,9,35,44
44.3370,0,9,35,44
44.3527,0,9,36,44
44.3666,0,9,36,43
44.3851,0,9,36,43
44.3989,1,8,35,43
44.4126,1,8,35,43
44.4263,1,8,35,43
44.4440,0,9,36,44
44.4576,0,9,36,44
44.4726,0,9,36,44
44.4865,0,9,35,43
44.5040,0,9,35,43
44.5177,0,9,35,43
44.5342,1,8,38,44
44.5478,1,8,38,44
44.5650,1,8,38,44
44.5781,1,9,35,44
44.5966,1,9,35,44
44.6125,1,9,35,44
44.6263,0,9,35,44
44.6396,0,9,35,44
44.6552,0,9,35,44
44.6690,1,8,36,43
44.6851,1,8,36,43
44.6997,1,8,36,43
44.7146,0,9,35,44
44.7300,0,9,35,44
44.7456,0,9,35,44
44.7652,0,9,36,44
44.7825,0,9,36,44
44.7961,0,9,35,43
44.8133,0,9,35,43
44.8287,0,9,35,43
44.8457,0,9,35,43
44.8631,0,9,35,43
44.8800,0,9,35,43
44.8952,0,9,35,44
44.9222,0,9,35,44
44.9365,0,9,35,44
44.9518,0,9,35,44
44.9678,0,9,35,44
44.9917,0,9,39,43
45.0064,0,9,39,43
45.0229,1,8,36,43
45.0374,1,8,36,43
45.0540,1,8,36,43
45.0671,0,9,35,44
45.0861,0,9,35,44
45.0996,0,9,35,44
45.1140,0,9,35,44
45.1289,0,9,35,44
45.1468,0,9,35,44
45.1608,0,9,35,44
45.1740,0,9,35,44
45.1894,0,9,35,44
45.2062,0,9,36,44
45.2200,0,9,36,44
45.2340,0,9,36,44
45.2471,0,9,38,43
45.2635,0,9,38,43
45.2782,0,9,38,43
45.2940,0,9,35,44
45.3072,0,9,35,44
45.3227,0,9,35,44
45.3370,0,9,38,44
45.3539,0,9,38,44
45.3683,0,9,38,44
45.3835,1,9,35,44
45.3973,1,9,35,44
45.4158,1,9,35,44
45.4295,1,9,35,43
45.4504,1,9,35,43
45.4641,0,9,35,44
45.4796,0,9,35,44
45.4955,0,9,35,44
45.5125,0,9,36,43
45.5280,0,9,36,43
45.5440,0,9,36,43
45.5572,1,9,38,43
45.5738,1,9,38,43
45.5880,1,9,38,43
45.6038,1,8,35,44
45.6171,1,8,35,44
45.6323,1,8,35,44
45.6481,1,8,39,44
45.6705,1,8,39,44
45.6866,0,9,36,44
45.7075,0,9,36,44
45.7229,0,9,36,44
45.7378,0,9,35,43
45.7561,0,9,35,43
45.7754,0,9,35,43
45.7891,0,9,35,43
45.8091,0,9,35,43
45.8258,8,16,23,41
45.8420,8,16,23,41
45.8623,19,23,6,41
45.8793,19,23,6,41
45.8942,19,24,6,41
45.9267,19,24,6,41
45.9441,18,23,6,41
45.9628,18,23,6,41
45.9818,18,23,6,41
45.9968,18,24,6,41
46.0120,18,24,6,41
46.0292,18,24,6,41
46.0440,18,24,4,40
46.0587,18,24,4,40
46.0718,18,24,4,40
46.0880,19,24,4,40
46.1106,19,24,4,40
46.1240,19,24,4,40
46.1404,19,24,4,40
46.1527,19,24,4,40
46.1720,19,23,6,41
46.1867,19,23,6,41
46.2056,19,23,6,41
46.2202,18,23,6,41
46.2337,18,23,6,41
46.2473,18,23,6,41
46.2627,19,24,4,40
46.2759,19,24,4,40
46.2954,19,24,4,40
46.3086,19,24,4,40
46.3225,19,24,4,40
46.3385,19,24,4,40
46.3536,19,23,4,40
46.3675,19,23,4,40
46.3832,19,23,4,40
46.3976,18,23,4,40
46.4137,18,23,4,40
46.4270,18,23,4,40
46.4447,18,24,6,41
46.4582,18,24,6,41
46.4750,18,24,6,41
46.4883,19,23,4,40
46.5046,19,23,4,40
46.5186,19,23,4,40
46.5337,18,23,6,41
46.5473,18,23,6,41
46.5625,18,23,6,41
46.5785,18,23,6,40
46.5957,18,23,6,40
46.6095,18,23,6,40
46.6247,18,23,4,40
46.6382,18,23,4,40
46.6535,18,23,4,40
46.6680,18,23,4,40
46.6825,18,23,4,40
46.6962,18,24,6,40
46.7151,18,24,6,41
46.7320,18,24,6,41
46.7469,18,23,4,40
46.7647,18,23,4,40
46.7805,18,23,4,40
46.8023,18,24,6,41
46.8188,18,24,6,41
46.8343,19,24,6,41
46.8522,19,24,6,41
46.8696,19,24,6,41
46.8848,19,24,6,41
46.9077,19,24,6,41
46.9261,18,23,6,40
46.9443,18,23,6,40
46.9631,18,23,6,40
46.9762,18,24,6,41
46.9950,18,24,6,41
47.0120,18,23,6,40
47.0283,18,23,6,40
47.0416,18,23,6,40
47.0585,19,23,4,40
47.0728,19,23,4,40
47.0865,19,23,4,40
47.1002,18,23,6,40
47.1143,18,23,6,40
47.1291,18,23,6,40
47.1455,18,23,4,40
47.1591,18,23,4,40
47.1736,18,23,4,40
47.1883,18,23,4,40
47.2039,18,23,4,40
47.2179,18,23,4,40
47.2341,18,24,6,41
47.2491,18,24,6,41
47.2627,18,24,6,41
47.2777,19,23,4,40
47.2913,19,23,4,40
47.3111,19,23,4,40
47.3243,19,24,4,40
47.3406,19,24,4,40
47.3562,19,24,4,40
47.3729,18,23,6,40
47.3876,18,23,6,40
47.4038,18,23,6,40
47.4174,18,23,6,40
47.4323,18,23,6,40
47.4477,18,23,6,40
47.4650,18,23,6,40
47.4787,18,23,6,40
47.4925,18,23,6,40
47.5086,18,24,6,40
47.5237,18,24,6,40
47.5371,18,24,6,40
47.5553,19,23,4,40
47.5694,19,23,4,40
47.5850,19,23,4,40
47.5987,18,23,4,40
47.6126,18,23,4,40
47.6276,18,23,4,40
47.6440,18,24,6,41
47.6585,18,24,6,41
47.6738,19,24,6,41
47.6889,19,23,4,40
47.7071,19,23,4,40
47.7231,18,23,6,41
47.7390,18,23,6,41
47.7628,18,24,4,41
47.7777,18,24,4,40
47.7911,18,24,4,40
47.8106,19,23,2,38
47.8261,19,23,2,38
47.8460,19,23,2,38
47.8627,20,14,2,33
47.8814,20,14,2,33
47.9042,20,13,3,34
47.9232,20,13,3,34
47.9407,20,13,3,34
47.9547,21,13,3,34
47.9703,21,13,3,34
47.9860,21,13,3,34
48.0109,21,13,3,34
48.0245,21,13,3,34
48.0407,20,14,2,34
48.0556,20,14,2,34
48.0726,20,14,2,34
48.0871,20,14,3,34
48.1007,20,14,3,34
48.1137,20,14,3,34
48.1280,21,13,3,34
48.1448,21,13,3,34
48.1593,21,13,3,34
48.1739,21,14,2,34
48.1886,21,14,2,34
48.2074,20,14,3,34
48.2250,20,14,3,34
48.2392,20,14,3,34
48.2530,21,14,3,34
48.2701,21,14,3,34
48.2833,21,14,3,34
48.3020,21,13,2,34
48.3156,21,13,2,34
48.3342,21,13,2,34
48.3481,20,14,2,33
48.3635,20,14,2,33
48.3778,20,14,2,33
48.3944,21,13,3,34
48.4103,21,13,3,34
48.4253,21,13,3,34
48.4388,21,14,2,34
48.4542,21,14,2,34
48.4691,21,14,2,34
48.4835,20,14,3,34
48.4967,20,14,3,34
48.5130,20,14,3,34
48.5268,20,14,3,34
48.5440,20,14,3,34
48.5576,20,14,3,34
48.5753,20,13,3,31
48.5891,20,13,3,31
48.6041,20,13,3,31
48.6176,20,14,3,34
48.6328,20,14,3,34
48.6467,21,14,3,34
48.6705,21,14,3,34
48.6852,21,14,3,34
48.7063,20,14,3,33
48.7210,20,14,3,33
48.7350,20,14,3,33
48.7515,20,14,2,33
48.7679,20,14,2,33
48.7834,21,13,2,34
48.7997,21,13,2,34
48.8143,21,13,2,34
48.8319,20,14,2,33
48.8460,20,14,2,33
48.8629,20,14,2,33
48.8811,20,14,2,33
48.9010,20,14,2,33
48.9237,21,13,3,34
48.9363,21,13,3,34
48.9487,21,13,3,34
48.9660,20,13,3,33
48.9819,20,13,3,33
48.9988,20,13,3,33
49.0127,21,13,3,34
49.0320,21,13,3,34
49.0453,21,13,3,34
49.0600,21,14,2,33
49.0747,21,14,2,33
49.0912,20,13,2,34
49.1096,20,13,2,34
49.1246,20,13,2,34
49.1381,21,14,2,33
49.1553,21,14,2,33
49.1700,21,14,2,33
49.1850,21,14,2,33
49.2014,21,14,2,33
49.2140,21,14,2,33
49.2271,21,14,3,34
49.2452,21,14,3,34
49.2587,21,14,3,34
49.2726,20,13,3,33
49.2869,20,13,3,33
49.3032,20,13,3,33
49.3171,20,13,2,34
49.3306,20,13,2,34
49.3472,20,13,2,34
49.3607,21,14,3,34
49.3757,21,14,3,34
49.3898,21,14,3,34
49.4051,21,13,2,34
49.4193,21,13,2,34
49.4335,21,13,2,34
49.4468,20,14,3,34
49.4630,20,14,3,34
49.4780,20,14,3,34
49.4940,21,14,2,33
49.5072,21,14,2,33
49.5223,21,14,2,33
49.5369,20,13,2,34
49.5542,20,13,2,34
49.5679,20,13,2,34
49.5825,21,13,3,34
49.5992,21,13,3,34
49.6143,21,13,3,34
49.6283,20,13,2,34
49.6445,20,13,2,34
49.6705,20,14,3,34
49.6843,20,14,3,34
49.7025,20,14,3,34
49.7201,20,14,2,33
49.7343,20,14,2,33
49.7484,20,14,2,33
49.7650,21,13,3,34
49.7832,21,13,3,34
49.8016,20,13,3,34
49.8184,20,13,3,33
49.8328,20,13,3,33
49.8481,0,34,26,59
49.8643,0,34,26,59
49.8793,0,34,26,59
49.9022,0,36,26,59
49.9239,0,36,26,59
49.9402,0,36,28,58
49.9589,0,36,28,58
49.9819,1,35,26,58
49.9966,1,35,26,58
50.0148,1,35,26,58
50.0291,0,36,28,58
50.0454,0,36,28,58
50.0600,0,36,28,58
50.0742,0,36,28,58
50.0888,0,36,28,58
50.1037,0,36,28,58
50.1175,1,35,26,59
50.1352,1,35,26,59
50.1488,1,35,26,59
50.1637,0,36,28,58
50.1780,0,36,28,58
50.1976,0,36,28,58
50.2115,1,36,28,59
50.2250,1,36,28,59
50.2385,1,36,28,59
50.2551,0,36,26,59
50.2690,0,36,26,59
50.2842,0,36,26,59
50.2973,0,36,26,59
50.3129,0,36,26,59
50.3276,0,36,26,59
50.3453,0,36,26,59
50.3597,0,36,26,59
50.3739,0,36,26,59
50.3861,0,36,28,58
50.4035,0,36,28,58
50.4172,0,36,28,58
50.4337,1,35,26,58
50.4475,1,35,26,58
50.4637,1,35,26,58
50.4785,0,36,28,58
50.4961,0,36,28,58
50.5113,0,36,28,58
50.5248,0,36,28,58
50.5383,0,36,28,58
50.5548,0,36,28,58
50.5688,1,35,26,59
50.5822,1,35,26,59
50.5985,1,35,26,59
50.6152,0,36,28,58
50.6328,0,36,28,58
50.6469,1,36,30,58
50.6708,1,36,30,58
50.6843,1,36,30,58
50.7013,0,36,29,58
50.7174,0,36,29,58
50.7339,1,36,30,58
50.7484,1,36,30,58
50.7638,1,36,30,58
50.7775,0,36,26,59
50.7971,0,36,26,59
50.8137,0,36,26,59
50.8337,0,36,26,59
50.8531,0,36,26,59
50.8651,0,36,29,58
